Datetime,Open,High,Low,Close,Volume,RSI_14,ATR_50,EMA_20,EMA_50,dist_ema20_pct,dist_ema50_pct,VWAP_20,dist_vwap_pct,MACD_line,MACD_signal,MACD_hist,RVOL_20,ER_Kaufman_10,Gap_pct,ADX_14,ROC_10,Momentum_10,Volatility_20,SMA_10,dist_bb_upper_pct,dist_bb_lower_pct,Candle_Body,Candle_Range,Upper_Wick,Lower_Wick,SMA,ATR,ER,RVOL,VWAP,ROC,Estructura_OK
2023-08-03 13:30:00-04:00,2.5299999713897705,2.549999952316284,2.5299999713897705,2.549999952316284,2556,41.098689607876786,0.05057401657104492,2.5531047769427926,2.595042657119308,-0.12160976135990273,-1.7357211712667857,2.533722642075649,0.6424266796345369,-0.030207718758770596,-0.031822894111004425,0.0016151753522338289,0.7103847917622045,0.26881713538595636,0.0,25.829244809698874,2.40963624697752,0.0240963624697752,0.20816000601558024,2.516219973564148,-4.81325367937929,4.107903070908212,0.019999980926513672,0.019999980926513672,0.0,0.0,2.516219973564148,0.05057401657104492,0.26881713538595636,0.7103847917622045,2.533722642075649,2.40963624697752,True
2023-08-03 14:30:00-04:00,2.5399999618530273,2.549999952316284,2.5399999618530273,2.549999952316284,1033,37.942099795951485,0.05057401657104492,2.5528090793593154,2.5932762765387976,-0.11004062410089363,-1.6687895776486092,2.5307014767444658,0.7625741617159947,-0.026757834912149114,-0.030809882271233366,0.0040520473590842515,0.29215866506398924,0.19685033826831963,-0.00392156496088299,23.85086374545256,1.5936239842632371,0.01593623984263237,0.20417321980331185,2.5202199697494505,-4.46956942031087,4.076223670949906,0.009999990463256836,0.009999990463256836,0.0,0.0,2.5202199697494505,0.05057401657104492,0.19685033826831963,0.29215866506398924,2.5307014767444658,1.5936239842632371,True
2023-08-03 15:30:00-04:00,2.549999952316284,2.619999885559082,2.549999952316284,2.5999999046325684,7252,45.27407721225963,0.05057401657104492,2.5573034436710538,2.593539948228749,1.6695891552166788,0.24907873149326482,2.5338290265592045,2.6114973575474485,-0.019761401686150926,-0.028600186154216882,0.008838784468065956,1.9162119670766669,0.30017145293325603,0.0,27.006777172044117,2.766795811635747,0.02766795811635747,0.21659316543685847,2.5272199630737306,-2.4237438478337454,6.004009611686343,0.04999995231628418,0.06999993324279785,0.019999980926513672,0.0,2.5272199630737306,0.05057401657104492,0.30017145293325603,1.9162119670766669,2.5338290265592045,2.766795811635747,True
2023-08-04 09:30:00-04:00,2.609999895095825,2.619999885559082,2.490000009536743,2.549999952316284,15028,51.339763996082574,0.05057401657104492,2.5566078730658375,2.5918324974086526,-0.2584643824017173,-1.614014220988168,2.536920235730305,0.5155746089988523,-0.018043264708833995,-0.026488801865140306,0.008445537156306311,3.3200777659950513,0.1519756508505897,0.003846150319251659,24.063256523075776,1.5936239842632371,0.01593623984263237,0.22656128780160048,2.531219959259033,-4.183375113055263,4.057178025279735,0.059999942779541016,0.12999987602233887,0.009999990463256836,0.059999942779541016,2.531219959259033,0.05057401657104492,0.1519756508505897,3.3200777659950513,2.536920235730305,1.5936239842632371,True
2023-08-04 10:30:00-04:00,2.5,2.5,2.5,2.5,172,51.339763996082574,0.05057401657104492,2.5512166470595674,2.5882312230004705,-2.007538133564537,-3.4089389779552337,2.5362931121507297,-1.4309510196932183,-0.020480124928943244,-0.025287066477900896,0.004806941548957652,0.038197605987252664,-0.038226648673570826,-0.01960782480441495,21.51220529396988,-0.47374291834445525,-0.0047374291834445525,0.23489899170585732,2.5300299644470217,-5.850878239869603,2.248167884001139,0.0,0.0,0.0,0.0,2.5300299644470217,0.05057401657104492,-0.038226648673570826,0.038197605987252664,2.5362931121507297,-0.47374291834445525,True
2023-08-04 11:30:00-04:00,2.5299999713897705,2.5399999618530273,2.5199999809265137,2.5199999809265137,1201,51.339763996082574,0.05057401657104492,2.5482436312373715,2.585555488017178,-1.1083575355447213,-2.5354515652239153,2.5350566577190827,-0.5939384726066163,-0.020560514088122872,-0.024341755999945293,0.003781241911822421,0.2664950683989216,0.030358214335087577,0.011999988555908203,21.886912980970934,0.3984059960657982,0.003984059960657982,0.23676583307219845,2.531029963493347,-4.614118139774641,2.9916732255018665,0.009999990463256836,0.019999980926513672,0.009999990463256836,0.0,2.531029963493347,0.05057401657104492,0.030358214335087577,0.2664950683989216,2.5350566577190827,0.3984059960657982,True
2023-08-04 12:30:00-04:00,2.539400100708008,2.539400100708008,2.515000104904175,2.5299999713897705,2055,50.0,0.05057401657104492,2.546506139823314,2.5833768403062995,-0.6481888331393909,-2.066166580257814,2.5316199476988177,-0.06398971182541516,-0.019591469157782537,-0.023391698631512744,0.0038002294737302066,0.463725600812366,0.1991993839456752,0.007698460289020086,21.73793305781032,2.4167110550729287,0.024167110550729287,0.23769096677134202,2.53699996471405,-3.7558401153720196,3.273998825363461,0.009400129318237305,0.024399995803833008,0.0,0.014999866485595703,2.53699996471405,0.05057401657104492,0.1991993839456752,0.463725600812366,2.5316199476988177,2.4167110550729287,True
2023-08-04 13:30:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,1239,52.913752427953355,0.05057401657104492,2.5449341237820247,2.5812836297605535,-0.5868188198938729,-1.9867502268838304,2.531191642330547,-0.04707944356514421,-0.018608981315974216,-0.022435155168405038,0.0038261738524308225,0.27691173019544735,0.0,0.0,21.608817124404457,0.0,0.0,0.23527345105587966,2.53699996471405,-2.969208294498627,2.9209981111005123,0.0,0.0,0.0,0.0,2.53699996471405,0.05057401657104492,0.0,0.27691173019544735,2.531191642330547,0.0,True
2023-08-04 14:30:00-04:00,2.5,2.517199993133545,2.4700000286102295,2.495300054550171,1630,47.79256551919176,0.05057401657104492,2.540207069569467,2.5779117248503427,-1.7678485961739905,-3.2045965540176793,2.5293192626705707,-1.3449946245410234,-0.02039524225542655,-0.02202717258580934,0.0016319303303827908,0.3619929600142132,-0.0577147735442128,-0.011857696335581787,21.005972776965972,-0.5856548194796196,-0.005856548194796196,0.23872299607977987,2.5355299711227417,-3.311034558089479,1.085846430392359,0.0046999454498291016,0.04719996452331543,0.017199993133544922,0.025300025939941406,2.5355299711227417,0.05057401657104492,-0.0577147735442128,0.3619929600142132,2.5293192626705707,-0.5856548194796196,True
2023-08-04 15:30:00-04:00,2.5,2.5,2.450000047683716,2.450000047683716,2433,42.84692653587935,0.05057401657104492,2.531615924627967,2.57289558064773,-3.2238648900205926,-4.7765456899372065,2.525940487741492,-3.0064223771826235,-0.025175985792715405,-0.022656935227190554,-0.002519050565524851,0.686919450012705,-0.2857142857142857,0.0018835191548442311,21.672935933038115,-3.162052356155143,-0.03162052356155143,0.2085373021253746,2.527529978752136,-5.266303067030178,-0.20240275673157085,0.04999995231628418,0.04999995231628418,0.0,0.0,2.527529978752136,0.05057401657104492,-0.2857142857142857,0.686919450012705,2.525940487741492,-3.162052356155143,True
2023-08-07 09:30:00-04:00,2.450000047683716,2.490000009536743,2.450000047683716,2.4700000286102295,4835,49.96248050954928,0.05057401657104492,2.5257477440548493,2.5688604609599848,-2.207176689589835,-3.8484158190831073,2.5229169620719656,-2.0974504614007445,-0.027039236686280166,-0.023533395519008477,-0.0035058411672716887,1.2996089077640545,-0.2857142857142857,0.0,22.25097066830064,-3.1372519687063893,-0.03137251968706389,0.19997141621292025,2.5195299863815306,-4.533056724870944,0.7302506488420051,0.019999980926513672,0.039999961853027344,0.019999980926513672,0.0,2.5195299863815306,0.05057401657104492,-0.2857142857142857,1.2996089077640545,2.5229169620719656,-3.1372519687063893,True
2023-08-07 10:30:00-04:00,2.4700000286102295,2.4700000286102295,2.450000047683716,2.450000047683716,3512,38.88888888888889,0.05057401657104492,2.518533677733789,2.564199268282484,-2.721171872982078,-4.453601637413289,2.5233361263934633,-2.9063143012407444,-0.02978634926442103,-0.024783986268090988,-0.0050023629963300426,1.0554628920043878,-0.3333333333333333,0.0,22.751934105528157,-3.921564960882995,-0.03921564960882995,0.1992228353367146,2.5095299959182737,-5.477079305789938,0.317782275681298,0.019999980926513672,0.019999980926513672,0.0,0.0,2.5095299959182737,0.05057401657104492,-0.3333333333333333,1.0554628920043878,2.5233361263934633,-3.921564960882995,True
2023-08-07 11:30:00-04:00,2.450000047683716,2.450000047683716,2.4100000858306885,2.410099983215332,4174,36.85179316122918,0.05057401657104492,2.5082066592082213,2.5581561590641644,-3.911427139893612,-5.787612899401532,2.517056571554321,-4.2492723265628305,-0.03478211099389661,-0.026783611213252116,-0.007998499780644493,1.255904919512562,-0.6550535886993308,0.0,25.637085541159816,-7.303843399335541,-0.07303843399335541,0.20309005293785887,2.4905400037765504,-7.370872671672449,-0.5035574216278389,0.03990006446838379,0.039999961853027344,0.0,9.989738464355469e-05,2.4905400037765504,0.05057401657104492,-0.6550535886993308,1.255904919512562,2.517056571554321,-7.303843399335541,True
2023-08-07 12:30:00-04:00,2.440000057220459,2.450000047683716,2.4200000762939453,2.450000047683716,3167,39.995002629880936,0.05057401657104492,2.5026631723963635,2.553914742931598,-2.1042833607617037,-4.068839632782729,2.513796219860179,-2.537841837474468,-0.03511688087000886,-0.028450265144603467,-0.006666615725405393,0.9418167219306202,-0.3573978796250062,0.012406155019858157,28.137550118707257,-3.921564960882995,-0.03921564960882995,0.21255092662874006,2.4805400133132935,-5.824363568506749,1.3644581533823692,0.009999990463256836,0.029999971389770508,0.0,0.019999980926513672,2.4805400133132935,0.05057401657104492,-0.3573978796250062,0.9418167219306202,2.513796219860179,-3.921564960882995,True
2023-08-07 13:30:00-04:00,2.4233999252319336,2.4700000286102295,2.4233999252319336,2.4700000286102295,1403,39.995002629880936,0.05057401657104492,2.499552396797684,2.5506239698209563,-1.182306409152124,-3.1609497191538694,2.512499357584762,-1.6915160135756806,-0.033383532512483605,-0.029436918618179497,-0.003946613894304108,0.4151563124177011,-0.12009597828462677,-0.010857192626151403,27.572537724297604,-1.1999988555908225,-0.011999988555908225,0.21503152601418346,2.4775400161743164,-5.000670529171336,2.301959431278899,0.0466001033782959,0.0466001033782959,0.0,0.0,2.4775400161743164,0.05057401657104492,-0.12009597828462677,0.4151563124177011,2.512499357584762,-1.1999988555908225,True
2023-08-07 14:30:00-04:00,2.434999942779541,2.440000057220459,2.430000066757202,2.440000057220459,6796,37.20335650029317,0.05057401657104492,2.4938807454093768,2.5462857771699565,-2.16051582611153,-4.174147336581667,2.5048955477322044,-2.590746371460407,-0.03403821704394794,-0.030357178303333187,-0.003681038740614751,1.9385019111187174,-0.3079289332648117,-0.01417007507096331,27.08286031580924,-3.174600171093711,-0.03174600171093711,0.21880094372293335,2.469540023803711,-6.237880118871265,1.4156349283260488,0.005000114440917969,0.009999990463256836,0.0,0.004999876022338867,2.469540023803711,0.05057401657104492,-0.3079289332648117,1.9385019111187174,2.5048955477322044,-3.174600171093711,True
2023-08-07 15:30:00-04:00,2.4200000762939453,2.4800000190734863,2.4100000858306885,2.430000066757202,2721,28.19395708341412,0.05057401657104492,2.487796871252027,2.5417255532322014,-2.3232123636258724,-4.395655004251848,2.503941417357328,-2.9529984243067444,-0.03496096664778836,-0.031277935972224225,-0.003683030675564136,0.8170925798024083,-0.3849111665810146,-0.00819671330225163,24.81562598646874,-3.952565445193934,-0.03952565445193934,0.2123647321363724,2.459540033340454,-6.733105144203916,1.2677285198492922,0.009999990463256836,0.06999993324279785,0.04999995231628418,0.009999990463256836,2.459540033340454,0.05057401657104492,-0.3849111665810146,0.8170925798024083,2.503941417357328,-3.952565445193934,True
