Datetime,Open,High,Low,Close,Volume,RSI_14,ATR_50,EMA_20,EMA_50,dist_ema20_pct,dist_ema50_pct,VWAP_20,dist_vwap_pct,MACD_line,MACD_signal,MACD_hist,RVOL_20,ER_Kaufman_10,Gap_pct,ADX_14,ROC_10,Momentum_10,Volatility_20,SMA_10,dist_bb_upper_pct,dist_bb_lower_pct,Candle_Body,Candle_Range,Upper_Wick,Lower_Wick,SMA,ATR,ER,RVOL,VWAP,ROC,Estructura_OK
2023-07-31 09:30:00-04:00,94.39999389648438,95.60000610351562,93.4000015258789,94.79000091552734,307084,59.492333792132136,3.0108802795410154,94.79000091552734,94.79000091552734,0.0,0.0,95.1753411437634,0.9715303557052498,0.0,0.0,0.0,0.940692403106086,0.03315430210946882,-0.0009494286002890301,100.0,0.22154138880090546,0.0022154138880090546,0.1686939901112944,95.09219894409179,-0.785371799212257,3.0349501963437464,0.39000701904296875,2.2000045776367188,0.8100051879882812,0.9999923706054688,95.09219894409179,3.0108802795410154,0.03315430210946882,0.940692403106086,95.1753411437634,0.22154138880090546,True
2023-07-31 10:30:00-04:00,94.70000457763672,95.0,93.19999694824219,93.30000305175781,136030,59.492333792132136,3.0108802795410154,94.6480963570731,94.73156962675208,-1.4243216263213776,-1.5111821546235535,95.1753411437634,0.9715303557052498,-0.11886022844886668,-0.023772045689773338,-0.09508818275909334,0.940692403106086,0.03315430210946882,-0.0009494286002890301,100.0,0.22154138880090546,0.0022154138880090546,0.1686939901112944,95.09219894409179,-0.785371799212257,3.0349501963437464,1.4000015258789062,1.8000030517578125,0.29999542236328125,0.100006103515625,95.09219894409179,3.0108802795410154,0.03315430210946882,0.940692403106086,95.1753411437634,0.22154138880090546,True
2023-07-31 11:30:00-04:00,93.4000015258789,94.0999984741211,93.19999694824219,94.0,141865,59.492333792132136,3.0108802795410154,94.5863728944947,94.7028806217814,-0.61993379865487,-0.742195609221778,95.1753411437634,0.9715303557052498,-0.15478959414360816,-0.049975555380540305,-0.10481403876306786,0.940692403106086,0.03315430210946882,0.0010717949715995186,100.0,0.22154138880090546,0.0022154138880090546,0.1686939901112944,95.09219894409179,-0.785371799212257,3.0349501963437464,0.5999984741210938,0.9000015258789062,0.09999847412109375,0.20000457763671875,95.09219894409179,3.0108802795410154,0.03315430210946882,0.940692403106086,95.1753411437634,0.22154138880090546,True
2023-07-31 12:30:00-04:00,94.0,95.55199432373047,93.69999694824219,95.55199432373047,142254,59.492333792132136,3.0108802795410154,94.6783368401362,94.73617919832843,0.9227638684332163,0.8611442136526805,95.1753411437634,0.9715303557052498,-0.057369583103806576,-0.051454360925193565,-0.005915222178613011,0.940692403106086,0.03315430210946882,0.0,97.49971050261931,0.22154138880090546,0.0022154138880090546,0.1686939901112944,95.09219894409179,-0.785371799212257,3.0349501963437464,1.5519943237304688,1.8519973754882812,0.0,0.3000030517578125,95.09219894409179,3.0108802795410154,0.03315430210946882,0.940692403106086,95.1753411437634,0.22154138880090546,True
2023-07-31 13:30:00-04:00,95.60000610351562,96.19999694824219,94.89999389648438,95.29999542236328,289484,59.492333792132136,3.0108802795410154,94.73754241939592,94.75828963848666,0.593696003298695,0.5716711286614501,95.1753411437634,0.9715303557052498,-0.0004920556676921706,-0.04126189987369329,0.04076984420600112,0.940692403106086,0.03315430210946882,0.0005024675845330049,96.12833376719514,0.22154138880090546,0.0022154138880090546,0.1686939901112944,95.09219894409179,-0.785371799212257,3.0349501963437464,0.30001068115234375,1.3000030517578125,0.5999908447265625,0.40000152587890625,95.09219894409179,3.0108802795410154,0.03315430210946882,0.940692403106086,95.1753411437634,0.22154138880090546,True
2023-07-31 14:30:00-04:00,95.29999542236328,95.4000015258789,93.5999984741211,95.17999267578125,363545,59.492333792132136,3.0108802795410154,94.77968053905167,94.7748270124982,0.42236071534831027,0.4275034585181703,95.1753411437634,0.9715303557052498,0.03450284850126195,-0.026108950198702244,0.06061179869996419,0.940692403106086,0.03315430210946882,0.0,84.35256012087181,0.22154138880090546,0.0022154138880090546,0.1686939901112944,95.09219894409179,-0.785371799212257,3.0349501963437464,0.12000274658203125,1.8000030517578125,0.100006103515625,1.5799942016601562,95.09219894409179,3.0108802795410154,0.03315430210946882,0.940692403106086,95.1753411437634,0.22154138880090546,True
2023-07-31 15:30:00-04:00,95.10000610351562,96.19999694824219,94.89999389648438,96.0,348123,59.492333792132136,3.0108802795410154,94.89590144009436,94.82287301200809,1.1634839262290264,1.241395615425873,95.1753411437634,0.9715303557052498,0.12694100328926083,0.004501040498890371,0.12243996279037046,0.940692403106086,0.03315430210946882,-0.0008403717001543514,76.99194066201777,0.22154138880090546,0.0022154138880090546,0.1686939901112944,95.09219894409179,-0.785371799212257,3.0349501963437464,0.899993896484375,1.3000030517578125,0.1999969482421875,0.20001220703125,95.09219894409179,3.0108802795410154,0.03315430210946882,0.940692403106086,95.1753411437634,0.22154138880090546,True
2023-08-01 09:30:00-04:00,96.19999694824219,98.5999984741211,93.4000015258789,96.19999694824219,369001,59.492333792132136,3.0108802795410154,95.02010101229891,94.87687787225256,1.241732984256204,1.3945643086729136,95.1753411437634,0.9715303557052498,0.21387161042407854,0.04637515448392801,0.16749645594015053,0.940692403106086,0.03315430210946882,0.002083301544189453,74.81486848349185,0.22154138880090546,0.0022154138880090546,0.1686939901112944,95.09219894409179,-0.785371799212257,3.0349501963437464,0.0,5.1999969482421875,2.4000015258789062,2.7999954223632812,95.09219894409179,3.0108802795410154,0.03315430210946882,0.940692403106086,95.1753411437634,0.22154138880090546,True
2023-08-01 10:30:00-04:00,96.30000305175781,97.5,95.4000015258789,95.5,183056,59.492333792132136,3.0108802795410154,95.06580567779426,94.90131403412502,0.4567302818400889,0.6308510814293886,95.1753411437634,0.9715303557052498,0.2237021402519872,0.08184055163753985,0.14186158861444736,0.940692403106086,0.03315430210946882,0.0010395645185875691,72.92807259543605,0.22154138880090546,0.0022154138880090546,0.1686939901112944,95.09219894409179,-0.785371799212257,3.0349501963437464,0.8000030517578125,2.0999984741210938,1.1999969482421875,0.09999847412109375,95.09219894409179,3.0108802795410154,0.03315430210946882,0.940692403106086,95.1753411437634,0.22154138880090546,True
2023-08-01 11:30:00-04:00,95.60000610351562,96.0,94.89999389648438,95.10000610351562,229386,59.492333792132136,3.0108802795410154,95.0690628611963,94.90910587998349,0.03254817223190934,0.2011400505379756,95.1753411437634,0.9715303557052498,0.1969464651525783,0.10486173434054755,0.09208473081203075,0.940692403106086,0.03315430210946882,0.0010471843300065445,68.94013005750107,0.22154138880090546,0.0022154138880090546,0.1686939901112944,95.09219894409179,-0.785371799212257,3.0349501963437464,0.5,1.100006103515625,0.399993896484375,0.20001220703125,95.09219894409179,3.0108802795410154,0.03315430210946882,0.940692403106086,95.1753411437634,0.22154138880090546,True
2023-08-01 12:30:00-04:00,95.20000457763672,95.60000610351562,94.79999542236328,95.0,84574,59.492333792132136,3.0108802795410154,95.06248544584427,94.91267035527825,-0.06573091956434395,0.09201052335252506,95.1753411437634,0.9715303557052498,0.1657619426130168,0.1170417759950414,0.0487201666179754,0.940692403106086,0.03315430210946882,0.0010515085983511523,65.0125680258319,0.22154138880090546,0.0022154138880090546,0.1686939901112944,95.11319885253906,-0.785371799212257,3.0349501963437464,0.20000457763671875,0.8000106811523438,0.40000152587890625,0.20000457763671875,95.11319885253906,3.0108802795410154,0.03315430210946882,0.940692403106086,95.1753411437634,0.22154138880090546,True
2023-08-01 13:30:00-04:00,95.0,95.20000457763672,93.80000305175781,94.19999694824219,89871,59.492333792132136,3.0108802795410154,94.98034368416788,94.88472237853175,-0.8215876102960077,-0.7216392830427715,95.1753411437634,0.9715303557052498,0.07562269213423178,0.10875795922287948,-0.033135267088647696,0.940692403106086,0.15946037281857875,0.0,57.4815549184595,0.9646236517110385,0.009646236517110385,0.1686939901112944,95.2031982421875,-0.785371799212257,3.0349501963437464,0.8000030517578125,1.4000015258789062,0.20000457763671875,0.399993896484375,95.2031982421875,3.0108802795410154,0.15946037281857875,0.940692403106086,95.1753411437634,0.9646236517110385,True
2023-08-01 14:30:00-04:00,94.39999389648438,95.60000610351562,94.19999694824219,95.60000610351562,122852,59.492333792132136,3.0108802795410154,95.03935915267719,94.91277272068798,0.5899102812107284,0.7240683873497749,95.1753411437634,0.9715303557052498,0.11582061719821013,0.11017049081794561,0.00565012638026452,0.940692403106086,0.25220739800029346,0.002123109922732535,52.08777735457382,1.7021341526761935,0.017021341526761935,0.1686939901112944,95.36319885253906,-0.785371799212257,3.0349501963437464,1.20001220703125,1.4000091552734375,0.0,0.1999969482421875,95.36319885253906,3.0108802795410154,0.25220739800029346,0.940692403106086,95.1753411437634,1.7021341526761935,True
2023-08-01 15:30:00-04:00,95.60000610351562,96.80000305175781,95.5,96.5999984741211,332428,59.492333792132136,3.0108802795410154,95.18799146900518,94.97893843650888,1.4833877502034316,1.7067573762112,95.1753411437634,0.9715303557052498,0.22576629611774024,0.13328965187790454,0.0924766442398357,0.940692403106086,0.18093971047328003,0.0,50.10523833552833,1.096789405399523,0.01096789405399523,0.1686939901112944,95.46799926757812,-0.785371799212257,3.0349501963437464,0.9999923706054688,1.3000030517578125,0.20000457763671875,0.100006103515625,95.46799926757812,3.0108802795410154,0.18093971047328003,0.940692403106086,95.1753411437634,1.096789405399523,True
2023-08-02 09:30:00-04:00,95.0,95.10000610351562,93.19999694824219,94.89999389648438,166913,50.48955389710981,3.0108802795410154,95.16056312876512,94.9758425721942,-0.2738206077323847,-0.07986101902930327,95.1753411437634,0.9715303557052498,0.1737203369854683,0.1413757888994173,0.032344548086051,0.940692403106086,-0.05524872940251622,-0.016563131463710423,44.863267770695735,-0.4197287986280829,-0.004197287986280829,0.1686939901112944,95.42799911499023,-0.785371799212257,3.0349501963437464,0.100006103515625,1.9000091552734375,0.100006103515625,1.6999969482421875,95.42799911499023,3.0108802795410154,-0.05524872940251622,0.940692403106086,95.1753411437634,-0.4197287986280829,True
2023-08-02 10:30:00-04:00,95.0,96.99799346923828,94.39999389648438,94.39999389648438,150910,55.36895007231686,3.0108802795410154,95.08812796378601,94.95326027118597,-0.7236803184974954,-0.5826723307040406,95.1753411437634,0.9715303557052498,0.09107782955150867,0.13131619702983557,-0.0402383674783269,0.940692403106086,-0.10236190514332628,0.001053805162777042,41.134160546658975,-0.8194986754767264,-0.008194986754767264,0.1686939901112944,95.34999923706054,-0.785371799212257,3.0349501963437464,0.600006103515625,2.5979995727539062,1.9979934692382812,0.0,95.34999923706054,3.0108802795410154,-0.10236190514332628,0.940692403106086,95.1753411437634,-0.8194986754767264,True
