Datetime,Open,High,Low,Close,Volume,RSI_14,ATR_50,EMA_20,EMA_50,dist_ema20_pct,dist_ema50_pct,VWAP_20,dist_vwap_pct,MACD_line,MACD_signal,MACD_hist,RVOL_20,ER_Kaufman_10,Gap_pct,ADX_14,ROC_10,Momentum_10,Volatility_20,SMA_10,dist_bb_upper_pct,dist_bb_lower_pct,Candle_Body,Candle_Range,Upper_Wick,Lower_Wick,label,entry_idx
2023-07-31 09:30:00-04:00,2.150000095367432,2.280100107192993,2.119999885559082,2.240000009536743,92117,25.751692026101168,0.0614099979400634,2.240000009536743,2.240000009536743,0.0,0.0,2.0742921091320485,-5.027839621173618,0.0,0.0,0.0,0.9215087719935424,-0.5023622835616353,0.0003570956828036,100.0,-8.544645102770643,-0.0854464510277064,0.3231846178103115,2.177879977226257,-16.827768369367842,5.292668413169752,0.0899999141693115,0.1601002216339111,0.04010009765625,0.0300002098083496,0,0
2023-07-31 10:30:00-04:00,2.240799903869629,2.2799999713897705,2.2300000190734863,2.2799999713897705,30641,25.751692026101168,0.0614099979400634,2.2438095297132223,2.241568635491764,1.6129016833783396,1.7144840130926968,2.0742921091320485,-5.027839621173618,0.0031908801478199,0.0006381760295639,0.0025527041182559,0.9215087719935424,-0.5023622835616353,0.0003570956828036,100.0,-8.544645102770643,-0.0854464510277064,0.3231846178103115,2.177879977226257,-16.827768369367842,5.292668413169752,0.0392000675201416,0.0499999523162841,0.0,0.0107998847961425,0,1
2023-07-31 11:30:00-04:00,2.289999961853028,2.309499979019165,2.240000009536743,2.255000114440918,42156,25.751692026101168,0.0614099979400634,2.2448752996872883,2.242095360156437,0.4510190278738461,0.5755667004092324,2.0742921091320485,-5.027839621173618,0.0036602035822683,0.0012425815401048,0.0024176220421635,0.9215087719935424,-0.5023622835616353,0.0043859607845351,100.0,-8.544645102770643,-0.0854464510277064,0.3231846178103115,2.177879977226257,-16.827768369367842,5.292668413169752,0.0349998474121093,0.0694999694824218,0.0195000171661376,0.0150001049041748,0,2
2023-07-31 12:30:00-04:00,2.25,2.259999990463257,2.2249999046325684,2.234999895095825,20921,25.751692026101168,0.0614099979400634,2.243934784964292,2.241817106624649,-0.3981795695817912,-0.3040931175285682,2.0742921091320485,-5.027839621173618,0.0023907363129849,0.0014722124946808,0.000918523818304,0.9215087719935424,-0.5023622835616353,-0.0022173455375445,90.13964590334534,-8.544645102770643,-0.0854464510277064,0.3231846178103115,2.177879977226257,-16.827768369367842,5.292668413169752,0.0150001049041748,0.0350000858306884,0.0099999904632568,0.0099999904632568,0,3
2023-07-31 13:30:00-04:00,2.234999895095825,2.240000009536743,2.2249999046325684,2.234999895095825,15777,25.751692026101168,0.0614099979400634,2.243083843072057,2.241549764996068,-0.3603943740756796,-0.2922027430541625,2.0742921091320485,-5.027839621173618,0.0013688945913181,0.0014515489140083,-8.265432269016944e-05,0.9215087719935424,-0.5023622835616353,0.0,81.59400568624461,-8.544645102770643,-0.0854464510277064,0.3231846178103115,2.177879977226257,-16.827768369367842,5.292668413169752,0.0,0.0150001049041748,0.0050001144409179,0.0099999904632568,0,4
2023-07-31 14:30:00-04:00,2.234999895095825,2.240000009536743,2.200000047683716,2.2049999237060547,36177,25.751692026101168,0.0614099979400634,2.239456803132438,2.240116437886656,-1.538626660634257,-1.5676200391498356,2.0742921091320485,-5.027839621173618,-0.0018404537013796,0.0007931483909307,-0.0026336020923103,0.9215087719935424,-0.5023622835616353,0.0,74.81628572577256,-8.544645102770643,-0.0854464510277064,0.3231846178103115,2.177879977226257,-16.827768369367842,5.292668413169752,0.0299999713897705,0.0399999618530273,0.0050001144409179,0.0049998760223388,0,5
2023-07-31 15:30:00-04:00,2.2049999237060547,2.220000028610229,2.200000047683716,2.2049999237060547,55625,25.751692026101168,0.0614099979400634,2.2361751955680207,2.2387393196834946,-1.3941336941646487,-1.5070712199850884,2.0742921091320485,-5.027839621173618,-0.0043339265380928,-0.0002322665948739,-0.0041016599432188,0.9215087719935424,-0.5023622835616353,0.0,68.9422617600301,-8.544645102770643,-0.0854464510277064,0.3231846178103115,2.177879977226257,-16.827768369367842,5.292668413169752,0.0,0.0199999809265136,0.0150001049041748,0.0049998760223388,0,6
2023-08-01 09:30:00-04:00,2.220000028610229,2.220000028610229,2.0199999809265137,2.0350000858306885,102705,25.751692026101168,0.0614099979400634,2.217015661307322,2.2307495458069138,-8.209936386705694,-8.77505322568241,2.0742921091320485,-5.027839621173618,-0.0197993532744296,-0.0041456839307851,-0.0156536693436445,0.9215087719935424,-0.5023622835616353,0.0068027688994035,71.34806872113933,-8.544645102770643,-0.0854464510277064,0.3231846178103115,2.177879977226257,-16.827768369367842,5.292668413169752,0.184999942779541,0.2000000476837158,0.0,0.0150001049041748,0,7
2023-08-01 10:30:00-04:00,2.0392000675201416,2.069999933242798,2.0350000858306885,2.065000057220459,33734,25.751692026101168,0.0614099979400634,2.202537984727621,2.224249565862347,-6.244520115469017,-7.159696064957832,2.0742921091320485,-5.027839621173618,-0.0292973468370538,-0.0091760165120388,-0.020121330325015,0.9215087719935424,-0.5023622835616353,0.0020638729790218,73.43310142076731,-8.544645102770643,-0.0854464510277064,0.3231846178103115,2.177879977226257,-16.827768369367842,5.292668413169752,0.0257999897003173,0.0349998474121093,0.0049998760223388,0.0041999816894531,0,8
2023-08-01 11:30:00-04:00,2.065000057220459,2.075000047683716,2.0199999809265137,2.0237998962402344,36029,25.751692026101168,0.0614099979400634,2.185515309633584,2.216388794504617,-7.399418008216216,-8.689310230312206,2.0742921091320485,-5.027839621173618,-0.0396915444148882,-0.0152791220926087,-0.0244124223222794,0.9215087719935424,-0.5023622835616353,0.0,75.38354207288408,-8.544645102770643,-0.0854464510277064,0.3231846178103115,2.177879977226257,-16.827768369367842,5.292668413169752,0.0412001609802246,0.0550000667572021,0.0099999904632568,0.0037999153137207,0,9
