Datetime,Open,High,Low,Close,Volume,RSI_14,ATR_50,EMA_20,EMA_50,dist_ema20_pct,dist_ema50_pct,VWAP_20,dist_vwap_pct,MACD_line,MACD_signal,MACD_hist,RVOL_20,ER_Kaufman_10,Gap_pct,ADX_14,ROC_10,Momentum_10,Volatility_20,SMA_10,dist_bb_upper_pct,dist_bb_lower_pct,Candle_Body,Candle_Range,Upper_Wick,Lower_Wick,label,entry_idx
2023-08-17 09:30:00-04:00,8.65999984741211,8.739100456237793,7.980000019073486,8.153800010681152,158103,15.616244351081832,0.2355519771575927,8.999382779320708,9.313112976502044,-9.39600847496546,-12.448178914461351,9.084395325429275,-10.243888353726504,-0.2830213853407475,-0.2027311589164149,-0.0802902264243325,2.914601581892575,-0.889716552191158,0.0069766817768592,38.250388674921446,-11.178652073857188,-0.1117865207385718,0.2887534330552259,8.795530033111572,-20.171379767568432,-1.3278309554910872,0.506199836730957,0.7591004371643066,0.0791006088256836,0.173799991607666,0,0
2023-08-17 10:30:00-04:00,8.125,8.520000457763672,8.109999656677246,8.489999771118164,50326,25.47249113963696,0.2357539844512939,8.950870111872847,9.280834027271304,-5.148888711314929,-8.52115503659811,9.045972091625902,-6.146076009038505,-0.287848016046146,-0.2197545303423611,-0.0680934857037849,0.8997212841310733,-0.4558691347753204,-0.0035320967700244,43.41460352294583,-7.313398198472831,-0.0731339819847283,0.3353376826803899,8.7285400390625,-16.30512255604824,3.219566199975897,0.364999771118164,0.4100008010864258,0.0300006866455078,0.0150003433227539,0,1
2023-08-17 11:30:00-04:00,8.495400428771973,8.54990005493164,8.400199890136719,8.54990005493164,25654,31.50702491077301,0.2349479961395263,8.912682487402256,9.252169949924651,-4.070406782507898,-7.590326364451723,9.004499679254778,-5.048582825434232,-0.2835708748296888,-0.2325177992398267,-0.051053075589862,0.466655691811515,-0.3454827636774442,0.0006361198821442,47.08760658399,-5.371215442869792,-0.0537121544286979,0.3004454196236821,8.680010032653808,-14.460938925523944,4.0718073822146215,0.0544996261596679,0.1497001647949218,0.0,0.0952005386352539,0,2
2023-08-17 12:30:00-04:00,8.524999618530273,8.524999618530273,8.38640022277832,8.430000305175781,22922,25.7939835389317,0.2348999881744384,8.866712755761638,9.219928003071756,-4.925302788252371,-8.567612432904012,8.974820233744023,-6.070538622264516,-0.2865529137451279,-0.2433248221408869,-0.0432280916042409,0.4187255559229334,-0.4002627148665891,-0.0029123657868964,50.33975963764991,-6.735406450542836,-0.0673540645054283,0.2987192244791496,8.619130039215088,-14.935109246790615,3.202149492911397,0.0949993133544921,0.1385993957519531,0.0,0.0436000823974609,0,3
2023-08-17 13:30:00-04:00,8.40999984741211,8.520000457763672,8.335700035095215,8.354999542236328,21451,26.35290502958225,0.2367859935760498,8.817978163997322,9.186009239901738,-5.250394287108544,-9.046471388856332,8.936948514357944,-6.511718974174091,-0.2916066755943287,-0.2529811928315753,-0.0386254827627534,0.3989614466839387,-0.3907291348844438,-0.0023725334566586,53.42499658669182,-6.543624894911804,-0.065436248949118,0.2988039216754863,8.56063003540039,-14.908493443292986,2.8383482176207364,0.0550003051757812,0.184300422668457,0.1100006103515625,0.0192995071411132,0,4
2023-08-17 14:30:00-04:00,8.329999923706055,8.420000076293945,8.220000267028809,8.3100004196167,66969,25.982053053880733,0.2375859928131103,8.769599331199167,9.151655952831735,-5.240819953397137,-9.196756713243898,8.838187875002156,-5.976196284301408,-0.2958326962196924,-0.2615514935091987,-0.0342812027104936,1.2770205333170612,-0.3253952189352451,-0.0029921747336902,56.65008825824097,-5.028566632952014,-0.0502856663295201,0.2983250027899883,8.516630077362061,-14.386008304286788,2.6801713516653,0.0199995040893554,0.1999998092651367,0.0900001525878906,0.0900001525878906,0,5
2023-08-17 15:30:00-04:00,8.319999694824219,8.319999694824219,8.210000038146973,8.210000038146973,31845,26.349894251883327,0.2356859874725342,8.71630416043229,9.114728269902924,-5.8087018645320825,-9.926003331809538,8.726151207907035,-5.914992273940454,-0.3037496066705429,-0.2699911161414676,-0.0337584905290753,0.6605907666649035,-0.4309726899333346,0.0012032821543444,59.49086110234082,-6.8104466843581735,-0.0681044668435817,0.2875299780557944,8.456630039215089,-15.081079797405463,2.297142365536196,0.1099996566772461,0.1099996566772461,0.0,0.0,0,6
2023-08-18 09:30:00-04:00,8.130000114440918,8.420000076293945,8.079999923706055,8.260000228881836,49332,28.257972173603747,0.2408859920501709,8.67284664314177,9.081209523196216,-4.760218083487058,-9.04295063577992,8.667580854089262,-4.702357348245962,-0.3025021611056591,-0.2764933251343059,-0.0260088359713531,1.029040588404624,-0.374859675194851,-0.0097442050346337,62.50172933390834,-6.082999917807264,-0.0608299991780726,0.2834789347526465,8.403130054473877,-13.5146264295953,3.146518861238333,0.1300001144409179,0.3400001525878906,0.1599998474121093,0.0500001907348632,0,7
2023-08-18 10:30:00-04:00,8.300000190734863,8.449899673461914,8.25,8.289999961853027,13117,31.128804147391435,0.2388839817047119,8.636385054447604,9.050181697261188,-4.010764809706974,-8.399629541561696,8.654728822559004,-4.214214774185556,-0.2956843585473709,-0.280331531816919,-0.0153528267304519,0.2735061625940653,-0.2866346250711791,0.0048426102596418,63.96489534017641,-4.411593291312399,-0.0441159329131239,0.2763580390490088,8.364870071411133,-12.543229278371944,3.8623252651359454,0.0100002288818359,0.199899673461914,0.1498994827270507,0.0399999618530273,0,8
2023-08-18 11:30:00-04:00,8.279999732971191,8.350000381469727,8.210000038146973,8.305000305175781,27464,35.619203652954525,0.2347840023040771,8.604824602136002,9.020958897571564,-3.4843742995736906,-7.936612953513382,8.620544444247495,-3.660373670276434,-0.285776544442653,-0.2814205343420658,-0.0043560101005871,0.578381861756121,-0.2309739389893686,-0.0012063002325515,65.4732278376384,-3.430233293123764,-0.0343023329312376,0.2718135965668398,8.335370063781738,-11.314786345293092,4.078661497669951,0.0250005722045898,0.1400003433227539,0.0450000762939453,0.0699996948242187,0,9
