Datetime,Open,High,Low,Close,Volume,RSI_14,ATR_50,EMA_20,EMA_50,dist_ema20_pct,dist_ema50_pct,VWAP_20,dist_vwap_pct,MACD_line,MACD_signal,MACD_hist,RVOL_20,ER_Kaufman_10,Gap_pct,ADX_14,ROC_10,Momentum_10,Volatility_20,SMA_10,dist_bb_upper_pct,dist_bb_lower_pct,Candle_Body,Candle_Range,Upper_Wick,Lower_Wick,label,entry_idx
2023-11-02 13:30:00-04:00,21.400001525878903,21.597999572753903,18.799999237060547,19.18779945373535,3137341,13.966135036722491,1.2886001205444335,26.4067878214662,28.067218862507683,-27.337624009924067,-31.636263828880814,25.8473129580696,-25.764819403616684,-1.997289145984684,-0.908407259699868,-1.0888818862848164,3.191498008429745,-0.7521307418939739,-9.330876351094408e-05,26.48232650676417,-37.08918211890049,-0.3708918211890049,0.7930031148552611,25.242579841613768,-57.66388421974933,-4.873860676576893,2.2122020721435547,2.79800033569336,0.197998046875,0.3878002166748047,1,473
2023-11-02 14:30:00-04:00,19.185998916625977,19.583999633789062,18.200000762939453,19.0,2386067,14.575458386842769,1.312280120849609,25.70137945751704,27.711641652213267,-26.07400691699856,-31.436757740830156,25.05385128289206,-24.163356022736167,-2.32672254609426,-1.1920703169787463,-1.1346522291155134,2.1897319140426794,-0.7398099387899443,-9.383760309338044e-05,28.16665827691719,-35.81081163804838,-0.3581081163804838,0.7935071203639987,24.1825798034668,-61.20072184641393,-0.250633149825567,0.1859989166259765,1.3839988708496094,0.3980007171630859,0.7999992370605469,1,474
2023-11-02 15:30:00-04:00,18.988000869750977,19.0,18.279998779296875,18.65800094604492,1615081,14.164179819159628,1.31468017578125,25.030581504043504,27.35659691863804,-25.459179032533218,-31.797068906135635,24.486763457678634,-23.80372776380911,-2.585592256511632,-1.4707747048853237,-1.114817551626308,1.41134249121964,-0.7010422196943868,-0.0006315331710012,29.626412477716467,-31.905105088298058,-0.3190510508829806,0.7150380658805949,23.308379936218262,-64.17638351082242,3.336840954012641,0.3299999237060547,0.720001220703125,0.0119991302490234,0.3780021667480469,1,475
2023-11-09 09:30:00-05:00,21.19999885559082,21.19999885559082,18.41399955749512,19.152000427246094,1276235,14.60284408555431,1.7432002639770507,22.46805478856892,24.36634213500154,-14.75897398563376,-21.39977218929876,22.64606498966225,-15.429014109123017,-1.1907935168052326,-0.8919483091883137,-0.2988452076169189,2.7062780663683665,-0.7119073727193023,0.0241545907073785,42.61071732117987,-18.84745056976387,-0.1884745056976386,0.5014147414583006,21.925400161743163,-28.698126719859257,-3.137392480855846,2.0479984283447266,2.785999298095703,0.0,0.7380008697509766,1,504
2023-11-09 11:30:00-05:00,20.100000381469727,20.399999618530277,19.799999237060547,20.0,266026,25.645104388078337,1.689200325012207,22.02895191194837,24.03436659112754,-9.210387857117604,-16.78582448108641,22.211350309526708,-9.955947201365031,-1.2588285433676951,-1.019787424023474,-0.239041119344221,0.5304982237524515,-0.6988564999191134,0.0,50.03367451124476,-18.032792011148924,-0.1803279201114892,0.5318575035325747,21.045400047302245,-25.165462440254444,3.7552281651347457,0.1000003814697265,0.6000003814697266,0.2999992370605469,0.2000007629394531,1,506
2023-11-09 12:30:00-05:00,20.0,20.19599914550781,19.536001205444336,19.718000411987305,586458,23.75932891179167,1.6704002380371097,21.808861292904457,23.865097329200477,-9.58720793734158,-17.377247031542296,22.057206790270456,-10.605179524884296,-1.2877297985427525,-1.07337589892733,-0.2143538996154226,1.1222822176430425,-0.5858452872480928,0.0,52.78408802885344,-11.97321094739796,-0.1197321094739796,0.5323407579466752,20.777200126647948,-26.59816194238465,4.129047127834095,0.2819995880126953,0.6599979400634766,0.1959991455078125,0.1819992065429687,1,507
2023-11-09 15:30:00-05:00,20.100000381469727,20.200000762939453,20.0,20.0,228317,18.838522167115045,1.611260223388672,21.34847473235475,23.431819175680136,-6.316492158154342,-14.645978402061152,21.69060697265613,-7.794189322536556,-1.2065595084489544,-1.152103604927833,-0.0544559035211213,0.5058070433315647,-0.3758800563522481,0.0,58.95407808509292,-7.415985102868083,-0.0741598510286808,0.4780649888697296,20.187200164794923,-24.22604945917824,8.441543865283297,0.1000003814697265,0.2000007629394531,0.1000003814697265,0.0,1,510
2023-11-10 10:30:00-05:00,20.0,20.200000762939453,20.0,20.0,236943,27.71318502834778,1.5748602294921874,21.112470278630187,23.17170237531413,-5.269256813383025,-13.687826314794588,21.415239063748334,-6.608560658769629,-1.1169518347075602,-1.1462167893685509,0.0292649546609906,0.5523358002497065,-0.1966289215174139,-0.0049751432622815,62.42640163470261,-3.3816371704859294,-0.0338163717048592,0.4794765528906261,19.98720016479492,-21.9431290878244,9.43990490451394,0.0,0.2000007629394531,0.2000007629394531,0.0,1,512
2023-11-10 11:30:00-05:00,20.0,20.19599914550781,19.26000022888184,19.279998779296875,363480,25.176051904040264,1.5715802383422852,20.937949183455583,23.01908654801933,-7.918399216809467,-16.243423738481003,21.246620971800905,-9.256164521945324,-1.1285188810311482,-1.1426772077010705,0.0141583266699223,0.8477045823694098,-0.3317756655331016,0.0,64.86969111819134,-6.859904129465299,-0.068599041294653,0.4870687335072022,19.84520015716553,-24.08246126779881,6.764598334839128,0.720001220703125,0.9359989166259766,0.1959991455078125,0.019998550415039,1,513
2023-11-10 12:30:00-05:00,19.28199958801269,19.757999420166016,19.26300048828125,19.70400047302246,687729,33.07171672460271,1.5494802474975586,20.820430258652436,22.88908317252926,-5.36218402674946,-13.915291737545148,21.03480991794645,-6.326700598271509,-1.0908972707478028,-1.132321220310417,0.041423949562614,1.5367050785771297,0.1749047384500092,0.0001037763922458,66.98720867054824,2.882205688503836,0.0288220568850383,0.5001781144636209,19.900400161743164,-20.554557946359743,8.99327587289398,0.4220008850097656,0.4949989318847656,0.0539989471435546,0.0189990997314453,1,514
2023-11-10 13:30:00-05:00,19.70400047302246,19.901979446411133,19.24399948120117,19.381999969482425,681344,32.37862732322566,1.5186398315429688,20.6834368977791,22.751550497899974,-6.292169597966672,-14.810201743079311,20.69554726992411,-6.347004422302016,-1.074676422281165,-1.1207922607045666,0.0461158384234017,1.5137359948750029,-0.283794124321215,0.0,67.14079245340068,-3.572141285376451,-0.0357214128537645,0.4692365808111337,19.828600120544436,-19.03023625069991,6.685750789637172,0.322000503540039,0.6579799652099609,0.1979789733886718,0.13800048828125,1,515
